,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
5581,2019-1521684,2019-01-28,1,Vente,90000.0,6.0,,RUE GUSTAVE LE BON,4418,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CF0002,,,246,10.7,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.320384,48.823555
5582,2019-1521685,2019-01-24,1,Vente,373000.0,28.0,,AV VILLEMAIN,9832,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0025,,,10,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.316605,48.831664
5583,2019-1521691,2019-02-15,1,Vente,1050000.0,2.0,B,RUE RAYMOND LOSSERAND,8061,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DR0150,,,12,117.95,,,,,,,,,1,2.0,Appartement,120.0,5.0,,,,,,2.322586,48.836836
5584,2019-1521692,2019-02-13,1,Vente,307000.0,47.0,,RUE DAGUERRE,2513,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CM0004,,,15,29.73,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.327268,48.834563
5585,2019-1521693,2019-02-08,1,Vente,540000.0,6.0,,RUE LEMAIGNAN,5494,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AW0032,,,9,51.24,,,,,,,,,1,2.0,Appartement,49.0,2.0,,,,,,2.340559,48.824748
5586,2019-1521694,2019-02-14,1,Vente,220000.0,18.0,,RUE MAISON DIEU,5935,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CN0096,,,20,26.07,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.323288,48.835282
5587,2019-1521695,2019-02-07,1,Vente,250000.0,13.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BM0059,,,6,30.34,,,,,,,,,1,2.0,Appartement,21.0,2.0,,,,,,2.334562,48.827314
5588,2019-1521698,2019-01-24,1,Vente,124545.0,6.0,,RUE FRANCIS DE PRESSENSE,3785,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DN0077,,,13,10.26,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.316124,48.833919
5589,2019-1521700,2019-02-18,1,Vente,431000.0,81.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BM0160,,,16,49.27,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.332623,48.82742
5590,2019-1521701,2019-01-31,1,Vente,586650.0,80.0,,RUE DE L ABBE CARTON,0004,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CT0079,,,238,53.6,,,,,,,,,1,2.0,Appartement,53.0,2.0,,,,,,2.320098,48.827498
5591,2019-1521711,2019-01-23,1,Vente,385000.0,11.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AW0004,,,24,44.53,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.337151,48.826963
5592,2019-1521712,2019-01-25,1,Vente,920000.0,3.0,,RUE HENRI REGNAULT,4590,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BV0067,,,3,86.09,,,,,,,,,1,2.0,Appartement,90.0,5.0,,,,,,2.330517,48.824309
5593,2019-1521713,2019-02-13,1,Vente,177500.0,15.0,,RUE RAYMOND LOSSERAND,8061,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DR0095,,,110,17.02,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.322385,48.835988
5594,2019-1521716,2019-01-28,1,Vente,310000.0,72.0,,AV JEAN MOULIN,4928,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CG0007,,,59,39.43,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.319404,48.824982
5595,2019-1521718,2019-02-13,1,Vente,948000.0,30.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BQ0016,,,48,73.9,,,,,,,,,1,2.0,Appartement,73.0,3.0,,,,,,2.334523,48.831546
5596,2019-1521719,2019-01-30,1,Vente,150000.0,7.0,,RUE RAYMOND LOSSERAND,8061,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DR0079,,,13,13.0,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.322758,48.836286
5597,2019-1521720,2019-02-08,1,Vente,330000.0,25.0,,RUE JACQUIER,4808,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CU0018,,,1,34.6,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.316748,48.829953
5598,2019-1521721,2019-02-08,1,Vente,175000.0,17.0,,RUE FRANCIS DE PRESSENSE,3785,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DO0074,,,5,17.1,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.317068,48.833697
5599,2019-1521727,2019-02-20,1,Vente,220000.0,9.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AW0007,,,1,,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.338086,48.826834
5600,2019-1521728,2019-01-28,1,Vente,306850.0,19.0,,RUE DE PLAISANCE,7510,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0150,,,9,31.05,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.319264,48.83263
5601,2019-1521730,2019-02-26,1,Vente,500000.0,46.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BT0082,,,2,73.91,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.328567,48.827995
5602,2019-1521736,2019-02-06,1,Vente,320000.0,6.0,,RUE DES BERGES HENNEQUINES,0869,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AW0070,,,86,26.99,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.337732,48.825483
5603,2019-1521741,2019-02-04,1,Vente,169920.0,18.0,,RUE FURTADO HEINE,3888,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CS0018,,,28,14.7,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.318545,48.829579
5604,2019-1521742,2019-02-26,1,Vente,143000.0,44.0,,RUE PERNETY,7277,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DO0058,,,21,12.55,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.318074,48.834218
5605,2019-1521749,2019-02-27,1,Vente,275000.0,1.0,,IMP DE LA GAITE,3918,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AJ0043,,,14,27.75,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.324728,48.840614
5606,2019-1521752,2019-02-21,1,Vente,310000.0,130.0,,AV DU GENERAL LECLERC,4063,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BX0019,,,17,32.74,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.325331,48.824251
5607,2019-1521753,2019-02-21,1,Vente,170050.0,5.0,,RUE LALANDE,5277,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AN0106,,,116,19.45,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.329053,48.834737
5608,2019-1521756,2019-02-14,1,Vente,298000.0,54.0,,RUE DAGUERRE,2513,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AN0012,,,218,29.92,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.32759,48.835089
5609,2019-1521757,2019-02-15,1,Vente,286700.0,43.0,B,AV REILLE,8105,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BL0014,,,32,32.5,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.333789,48.823778
5610,2019-1521758,2019-02-28,1,Vente,220000.0,10.0,,RUE D ODESSA,6875,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AH0009,,,67,24.25,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.324176,48.842547
5611,2019-1521759,2019-02-08,1,Vente,272000.0,120.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BV0012,,,25,,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.331161,48.825562
5612,2019-1521764,2019-02-22,1,Vente,4000.0,7.0,,AV DU GENERAL LECLERC,4063,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CL0046,,,307,,,,,,,,,,1,2.0,Appartement,82.0,4.0,,,,,,2.331816,48.832851
5613,2019-1521770,2019-02-28,1,Vente,550500.0,113.0,,RUE DE L OUEST,6978,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DN0069,,,15,,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.315333,48.833733
5614,2019-1521774,2019-02-22,1,Vente,455000.0,21.0,,AV RENE COTY,8144,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BO0024,,,29,,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.334633,48.829595
5615,2019-1521779,2019-02-22,1,Vente,581864.0,81.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BU0013,,,3,57.0,,,,,,,,,1,2.0,Appartement,52.0,2.0,,,,,,2.327725,48.827508
5616,2019-1521783,2019-02-27,1,Vente,630000.0,61.0,,RUE DAGUERRE,2513,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CN0027,,,63,49.32,,,,,,,,,1,2.0,Appartement,45.0,3.0,,,,,,2.326291,48.834863
5617,2019-1521784,2019-02-13,1,Vente,378200.0,80.0,,RUE DE GERGOVIE,4171,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0068,,,9,36.69,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.317467,48.831719
5618,2019-1521788,2019-02-15,1,Vente,254000.0,26.0,,RUE DU COUEDIC,2955,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BR0148,,,20,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.332119,48.830364
5619,2019-1521789,2019-02-21,1,Vente,275000.0,9.0,,RUE DEPARCIEUX,2704,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AM0071,,,15,,,,,,,,,,1,2.0,Appartement,22.0,2.0,,,,,,2.326488,48.835942
5620,2019-1521795,2019-02-27,1,Vente,2595000.0,31.0,,RUE CAMPAGNE PREMIERE,1471,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AD0004,,,39,152.75,,,,,,,,,1,2.0,Appartement,150.0,5.0,,,,,,2.331542,48.838854
5621,2019-1521824,2019-02-26,1,Vente,344700.0,73.0,,RUE FROIDEVAUX,3873,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AM0098,,,21,31.89,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.324055,48.837024
5622,2019-1521825,2019-02-18,1,Vente,685000.0,73.0,,RUE DU PERE CORENTIN,7256,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BY0024,,,35,59.6,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,2.328991,48.823412
5623,2019-1521829,2019-03-01,1,Vente,100000.0,36.0,,RUE BOISSONADE,1079,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AD0019,,,19,10.0,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.332539,48.838993
5624,2019-1521830,2019-02-22,1,Vente,246000.0,59.0,,RUE DU COUEDIC,2955,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BR0093,,,2,22.53,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.329619,48.829931
5625,2019-1521834,2019-03-08,1,Vente,165000.0,7.0,,RUE DU DEPART,2707,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AH0003,,,14,16.12,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.324102,48.842833
5626,2019-1521835,2019-02-22,1,Vente,132500.0,23.0,,BD BRUNE,1333,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DJ0018,,,13,14.43,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.307278,48.827566
5627,2019-1521845,2019-03-05,1,Vente,498810.0,10.0,,RUE MOUTON DUVERNET,6620,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CL0054,,,5,49.78,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.329019,48.831897
5628,2019-1521854,2019-03-08,1,Vente,269240.0,48.0,,RUE DE LA SANTE,8809,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AS0008,,,6,28.89,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.340843,48.832636
5629,2019-1521860,2019-03-15,1,Vente,270000.0,7.0,,RUE MONTBRUN,6461,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BS0002,,,22,31.59,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.330178,48.829181
5630,2019-1521865,2019-02-27,1,Vente,470933.0,12.0,,RUE JONQUOY,5000,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CW0008,,,18,47.36,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.314695,48.829598
5631,2019-1521877,2019-03-21,1,Vente,115000.0,20.0,,RUE BREZIN,1288,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0035,,,33,12.13,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.327873,48.831433
5632,2019-1521878,2019-03-15,1,Vente,345000.0,4.0,,RUE DES MARINIERS,6090,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DK0033,,,416,52.74,,,,,,,,,1,2.0,Appartement,52.0,2.0,,,,,,2.311038,48.827433
5633,2019-1521880,2019-03-21,1,Vente,284200.0,8.0,,RUE DES MARINIERS,6090,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DK0033,,,65,27.41,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.311038,48.827433
5634,2019-1521886,2019-03-07,1,Vente,229525.0,33.0,,RUE PAUL FORT,7158,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BY0008,,,6,26.97,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.328328,48.823775
5635,2019-1521887,2019-03-13,1,Vente,150000.0,29.0,,RUE BREZIN,1288,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0046,,,51,22.29,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.326233,48.831255
5636,2019-1521888,2019-03-18,1,Vente,992000.0,57.0,,RUE SARRETTE,8826,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BV0153,,,17,94.09,,,,,,,,,1,2.0,Appartement,89.0,5.0,,,,,,2.327037,48.824852
5637,2019-1521892,2019-02-28,1,Vente,537000.0,30.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BQ0016,,,90,32.0,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.334523,48.831546
5638,2019-1521894,2019-03-14,1,Vente,850000.0,40.0,,AV DU GENERAL LECLERC,4063,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0023,,,11,84.72,,,,,,,,,1,2.0,Appartement,85.0,3.0,,,,,,2.329254,48.831268
5639,2019-1521896,2019-03-12,1,Vente,423000.0,1.0,B,AV VILLEMAIN,9832,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0050,,,3,45.03,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.316043,48.832556
5640,2019-1521897,2019-03-19,1,Vente,432000.0,4.0,,RUE DAREAU,2572,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BP0020,,,124,,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.338666,48.83194
5641,2019-1521898,2019-03-15,1,Vente,365000.0,104.0,,BD ARAGO,0402,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AP0015,,,209,36.51,,,,,,,,,1,2.0,Appartement,37.0,1.0,,,,,,2.334065,48.835127
5642,2019-1521902,2019-03-14,1,Vente,215000.0,37.0,,RUE DE GERGOVIE,4171,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DN0091,,,31,22.14,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.316003,48.833572
5643,2019-1521905,2019-03-19,1,Vente,435000.0,18.0,,RUE DU MOULIN VERT,6606,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CJ0019,,,68,44.88,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,2.323869,48.829966
5644,2019-1521907,2019-03-22,1,Vente,1525400.0,20.0,,RUE MOUTON DUVERNET,6620,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CL0060,,,4,,,,,,,,,,1,2.0,Appartement,21.0,2.0,,,,,,2.328021,48.832115
5645,2019-1521912,2019-03-14,1,Vente,85000.0,8.0,,RUE FROIDEVAUX,3873,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AN0044,,,13,7.31,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.330546,48.835219
5646,2019-1521919,2019-03-28,1,Vente,163500.0,84.0,,RUE DU MOULIN VERT,6606,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0102,,,3,16.05,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.319029,48.831826
5647,2019-1521921,2019-03-14,1,Vente,485000.0,14.0,,RUE LIANCOURT,5653,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CM0027,,,4,54.6,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.327693,48.833908
5648,2019-1521925,2019-03-26,1,Vente,115000.0,35.0,,BD SAINT JACQUES,8645,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BP0016,,,37,10.93,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.33795,48.832213
5649,2019-1521929,2019-03-28,1,Vente,313000.0,85.0,,AV DU MAINE,5922,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AL0006,,,38,28.39,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,2.323195,48.838023
5650,2019-1521931,2019-03-19,1,Vente,330000.0,80.0,,RUE RAYMOND LOSSERAND,8061,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DO0072,,,5,39.55,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.317183,48.833721
5651,2019-1521932,2019-03-25,1,Vente,165000.0,15.0,,RUE MONTBRUN,6461,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BS0080,,,17,18.55,,,,,,,,,1,2.0,Appartement,17.0,2.0,,,,,,2.330324,48.82871
5652,2019-1521942,2019-03-27,1,Vente,285000.0,42.0,,RUE DE L AMIRAL MOUCHEZ,0289,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AY0024,,,18,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.341228,48.823446
5653,2019-1521946,2019-03-28,1,Vente,574000.0,4.0,,RUE DU LUNAIN,5848,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BU0050,,,4,59.11,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.329029,48.827447
5654,2019-1521947,2019-03-06,1,Vente,533.57,1.0,,RUE BOYER BARRET,1242,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0131,,,18,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.317387,48.833356
5655,2019-1521951,2019-03-29,1,Vente,391000.0,16.0,,RUE CHARLES DIVRY,1826,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CM0067,,,4,36.05,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.326756,48.833427
5656,2019-1521953,2019-03-20,1,Vente,699000.0,30.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BQ0016,,,46,54.7,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.334523,48.831546
5657,2019-1521959,2019-03-25,1,Vente,614000.0,26.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BQ0016,,,81,46.0,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.334523,48.831546
5658,2019-1521964,2019-03-21,1,Vente,82500.0,9.0,,RUE FERMAT,3594,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AM0053,,,11,,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.325602,48.836027
5659,2019-1521967,2019-03-12,1,Vente,79000.0,34.0,,RUE DAGUERRE,2513,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AN0102,,,2,7.7,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.328685,48.834436
5660,2019-1521975,2019-03-20,1,Vente,59000.0,5.0,,RUE CAMPAGNE PREMIERE,1471,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AD0036,,,45,,,,,,,,,,1,2.0,Appartement,7.0,1.0,,,,,,2.333559,48.839897
5661,2019-1521984,2019-03-14,1,Vente,125000.0,157.0,,AV DU MAINE,5922,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CO0081,,,19,13.15,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.325101,48.833298
5662,2019-1521991,2019-04-02,1,Vente,545000.0,33.0,,RUE PAUL FORT,7158,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BY0008,,,9,54.92,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.328328,48.823775
5663,2019-1521992,2019-03-22,1,Vente,917000.0,62.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CI0063,,,7,91.7,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,2.326342,48.828109
5664,2019-1521993,2019-03-22,1,Vente,830000.0,62.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CI0063,,,11,80.6,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.326342,48.828109
5665,2019-1521997,2019-03-29,1,Vente,188000.0,22.0,,RUE DE L ABBE CARTON,0004,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CU0062,,,9,17.05,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.315481,48.829889
5666,2019-1522001,2019-04-01,1,Vente,2750000.0,42.0,,AV DU GENERAL LECLERC,4063,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0024,,,3,42.91,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.329065,48.831242
5667,2019-1522006,2019-03-27,1,Vente,240000.0,22.0,,RUE DE L ABBE CARTON,0004,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CU0062,,,4,26.69,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.315481,48.829889
5668,2019-1522010,2019-03-15,1,Vente,363000.0,195.0,B,RUE RAYMOND LOSSERAND,8061,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DK0006,,,23,44.12,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.308822,48.829127
5669,2019-1522015,2019-03-19,1,Vente,126000.0,6.0,,RUE FRANCIS DE PRESSENSE,3785,75014.0,75114,Paris 14e Arrondissement,75,,,75114000DN0077,,,3,11.2,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.316124,48.833919
5670,2019-1522020,2019-04-15,1,Vente,435000.0,26.0,,RUE DE L AMIRAL MOUCHEZ,0289,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AW0049,,,33,53.0,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.341115,48.82478
5671,2019-1522021,2019-04-12,1,Vente,680000.0,23.0,,RUE DU PERE CORENTIN,7256,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BV0166,,,303,,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.330866,48.825252
5672,2019-1522026,2019-03-28,1,Vente,266000.0,37.0,,BD SAINT JACQUES,8645,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BP0015,,,3,23.73,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.33767,48.832259
5673,2019-1522029,2019-03-25,1,Vente,320000.0,81.0,,BD BRUNE,1333,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CY0008,,,87,,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.313635,48.826255
5674,2019-1522034,2019-04-10,1,Vente,275000.0,69.0,,RUE DE GERGOVIE,4171,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0072,,,10,33.87,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.317909,48.831943
5675,2019-1522036,2019-04-01,1,Vente,4577750.0,42.0,,AV DU GENERAL LECLERC,4063,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0024,,,5,36.66,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.329065,48.831242
5676,2019-1522038,2019-04-04,1,Vente,195000.0,10.0,,IMP FLORIMONT,3692,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0016,,,12,21.76,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.316044,48.83164
5677,2019-1522044,2019-04-05,1,Vente,100000.0,26.0,,RUE LIANCOURT,5653,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CM0012,,,3,11.02,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.326608,48.834237
5678,2019-1522051,2019-04-04,1,Vente,711000.0,5.0,,PAS DAREAU,2571,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BO0011,,,8,67.87,,,,,,,,,1,2.0,Appartement,76.0,3.0,,,,,,2.335184,48.830663
5679,2019-1522054,2019-04-02,1,Vente,303000.0,19.0,,RUE BARDINET,0670,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CU0019,,,10,33.02,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.316593,48.829999
5680,2019-1522055,2019-03-29,1,Vente,170000.0,20.0,,AV RENE COTY,8144,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BN0002,,,19,16.85,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.333855,48.829458
5681,2019-1522056,2019-04-08,1,Vente,238950.0,9.0,,RUE CELS,1638,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AM0037,,,7,23.82,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.324499,48.836329
5682,2019-1522062,2019-04-08,1,Vente,455000.0,85.0,,BD BRUNE,1333,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CY0008,,,38,64.22,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.313635,48.826255
5683,2019-1522069,2019-04-15,1,Vente,181000.0,26.0,,RUE DE PLAISANCE,7510,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CP0080,,,120,,,,,,,,,,1,2.0,Appartement,31.0,3.0,,,,,,2.319323,48.832924
5684,2019-1522074,2019-04-02,1,Vente,240000.0,1.0,B,RUE MORERE,6551,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CG0056,,,26,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.32303,48.824168
