,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
540,2023-545410,2023-01-27,1,Vente,394000.0,41.0,,RUE PETIT,7314,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CT0006,,,17,,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.384026,48.885328
541,2023-545413,2023-02-09,1,Vente,1500000.0,20.0,,RUE DES ACACIAS,45,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AI0025,,,4,122.97,,,,,,,,,1,2.0,Appartement,121.0,5.0,,,,,,2.291405,48.876284
542,2023-545427,2023-02-16,1,Vente,380000.0,55.0,,RUE DU VOLGA,9898,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DY0041,,,15,40.53,,,,,,,,,1,2.0,Appartement,42.0,1.0,,,,,,2.407875,48.852778
543,2023-545429,2023-01-30,1,Vente,13000.0,26.0,,RUE FEYDEAU,3635,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AG0122,,,34,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.340045,48.870003
544,2023-545434,2023-02-03,1,Vente,353785.0,97.0,,RUE DE BELLEVILLE,833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0050,,,17,42.0,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.38567,48.874348
545,2023-545435,2023-02-03,1,Vente,340000.0,108.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0044,,,11,36.45,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.393458,48.869451
546,2023-545443,2023-02-16,1,Vente,340900.0,5.0,,RUE DES INNOCENTS,4718,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AO0080,,,21,24.3,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.347784,48.860349
547,2023-545449,2023-02-10,1,Vente,334000.0,21.0,,RUE DU DOCTEUR HEULIN,2840,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DL0035,,,30,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.323166,48.890332
548,2023-545450,2023-02-08,1,Vente,620000.0,51.0,,RUE AU MAIRE,5927,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AD0031,,,20,56.38,,,,,,,,,1,2.0,Appartement,46.0,1.0,,,,,,2.354826,48.864698
549,2023-545452,2023-01-20,1,Vente,354000.0,8.0,,RUE DESIREE,2740,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CA0079,,,2,40.7,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.392213,48.864725
550,2023-545455,2023-02-17,1,Vente,649500.0,9.0,,RUE LA GRANGE AUX BELLES,4293,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BP0028,,,10,56.01,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.364893,48.873855
551,2023-545456,2023-01-25,1,Vente,172000.0,88.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0108,,,17,19.54,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.402201,48.867781
552,2023-545459,2023-02-03,1,Vente,708500.0,25.0,,RUE LECLUSE,5447,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CM0058,,,6,59.63,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.325072,48.884451
553,2023-545460,2023-01-25,1,Vente,190000.0,45.0,,RUE D ABOUKIR,40,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AJ0045,,,602,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.345189,48.867398
554,2023-545476,2023-02-17,1,Vente,250000.0,24.0,,RUE DULONG,2980,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CJ0127,,,4,28.1,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.317588,48.884287
555,2023-545478,2023-02-07,1,Vente,310000.0,72.0,,RUE RENE BOULANGER,8143,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AY0075,,,12,29.43,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.357878,48.869308
556,2023-545480,2023-02-08,1,Vente,553000.0,12.0,,RUE BEAUTREILLIS,797,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AQ0040,,,90,44.36,,,,,,,,,1,2.0,Appartement,49.0,2.0,,,,,,2.363869,48.85287
557,2023-545481,2023-02-10,1,Vente,1650000.0,58.0,,RUE ST LOUIS EN L ILE,8678,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AV0012,,,4,,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.355957,48.852163
558,2023-545482,2023-02-06,1,Vente,675000.0,34.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BK0029,,,2,,,,,,,,,,1,2.0,Appartement,60.0,2.0,,,,,,2.404448,48.863941
559,2023-545484,2023-02-09,1,Vente,275000.0,143.0,,BD DE MAGENTA,5907,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AB0001,,,9,31.7,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.350151,48.882147
560,2023-545488,2023-02-10,1,Vente,422000.0,168.0,,RUE ORDENER,6918,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AG0050,,,19,38.09,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.334989,48.894009
561,2023-545495,2023-01-24,1,Vente,208000.0,18.0,,RUE DU MONT CENIS,6467,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BM0050,,,20,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.341975,48.887814
562,2023-545496,2023-01-31,1,Vente,1838900.0,2.0,,RUE ROGER VERLOMME,8308,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AN0065,,,44,,,,,,,,,,1,2.0,Appartement,120.0,3.0,,,,,,2.367159,48.856771
563,2023-545502,2023-01-27,1,Vente,224500.0,183.0,,RUE SAINT MAUR,8699,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BJ0113,,,28,,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.372114,48.870918
564,2023-545506,2023-02-10,1,Vente,310000.0,15.0,,RUE DU RHIN,8183,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EM0031,,,12,29.0,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.381874,48.884218
565,2023-545508,2023-02-17,1,Vente,246700.0,14.0,,RUE BUZELIN,1396,75018.0,75118,Paris 18e Arrondissement,75,,,75118000DB0012,,,2,38.3,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.36422,48.890723
566,2023-545510,2023-02-17,1,Vente,710000.0,52.0,,RUE DU TEMPLE,9191,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AG0047,,,11,,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.355359,48.860239
567,2023-545512,2023-02-21,1,Vente,185250.0,173.0,,RUE LA FAYETTE,5240,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AI0032,,,31,22.25,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.359312,48.880081
568,2023-545514,2023-01-27,1,Vente,223800.0,105.0,,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AV0012,,,414,,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.402093,48.875341
569,2023-545524,2023-01-07,1,Vente,325000.0,140.0,,RUE DE TOCQUEVILLE,9330,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CD0044,,,181,33.26,,,,,,,,,1,2.0,Appartement,33.0,1.0,,,,,,2.305519,48.889519
570,2023-545525,2023-02-02,1,Vente,465000.0,35.0,,RUE GUERSANT,4376,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AR0062,,,22,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.288691,48.88168
571,2023-545526,2023-02-07,1,Vente,168000.0,22.0,,RUE MAZAGRAN,6226,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AW0113,,,19,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.352318,48.870977
572,2023-545530,2023-02-17,1,Vente,531500.0,7.0,,RUE DE BIRAGUE,978,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AO0032,,,7,,,,,,,,,,1,2.0,Appartement,34.0,1.0,,,,,,2.364843,48.854508
573,2023-545531,2023-02-15,1,Vente,864450.0,69.0,,RUE MANIN,5976,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EP0018,,,8,80.16,,,,,,,,,1,2.0,Appartement,74.0,4.0,,,,,,2.381203,48.882219
574,2023-545532,2023-02-16,1,Vente,594100.0,229.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AY0021,,,20,,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.405306,48.87476
575,2023-545536,2023-01-27,1,Vente,1353800.0,30.0,,RUE JULIETTE LAMBER,5118,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BV0012,,,5,,,,,,,,,,1,2.0,Appartement,141.0,5.0,,,,,,2.304572,48.888977
576,2023-545548,2023-02-16,1,Vente,97100.0,39.0,,RUE DES ACACIAS,45,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AH0112,,,122,8.79,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.292666,48.877631
577,2023-545551,2023-01-30,1,Vente,5000.0,38.0,,RUE CROIX DES PETITS CHAMPS,2453,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AR0051,,,73,,,,,,,,,,1,2.0,Appartement,141.0,4.0,,,,,,2.34068,48.864237
578,2023-545553,2023-01-25,1,Vente,527500.0,30.0,,RUE CAVENDISH,1625,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EO0011,,,12,,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.379945,48.883503
579,2023-545554,2023-01-27,1,Vente,581400.0,14.0,,RUE DE L ABBE ROUSSELOT,16,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BX0010,,,211,72.6,,,,,,,,,1,2.0,Appartement,72.0,2.0,,,,,,2.300791,48.889828
580,2023-545555,2023-02-10,1,Vente,286123.03,27.0,,RUE DE RICHELIEU,8212,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AX0058,,,3,,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.336163,48.864981
581,2023-545557,2023-02-03,1,Vente,1775000.0,9.0,,RUE BREMONTIER,1269,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BI0029,,,45,134.36,,,,,,,,,1,2.0,Appartement,120.0,5.0,,,,,,2.303839,48.884412
582,2023-545563,2023-02-14,1,Vente,163470.0,37.0,,RUE LABAT,5188,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BU0142,,,35,13.84,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.34869,48.888877
583,2023-545565,2023-02-14,1,Vente,326000.0,141.0,,RUE LAMARCK,5288,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AL0013,,,34,31.83,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.328125,48.891056
584,2023-545566,2023-01-17,1,Vente,290000.0,3.0,,BD BEAUMARCHAIS,783,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AO0138,,,11,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.368412,48.854064
585,2023-545567,2023-02-16,1,Vente,301840.0,25.0,,RUE HENRI CHEVREAU,4545,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AO0026,,,56,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.389092,48.869882
586,2023-545582,2023-02-10,1,Vente,46000.0,8.0,,RUE CADET,1407,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AX0170,,,7,,,,,,,,,,1,2.0,Appartement,38.0,3.0,,,,,,2.342929,48.874433
587,2023-545589,2023-01-26,1,Vente,40000.0,22.0,,RUE EUGENE JUMIN,3417,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CZ0005,,,10,,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.392684,48.887707
588,2023-545598,2023-02-01,1,Vente,85000.0,9.0,,RUE CAROLINE,1561,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CM0031,,,3,10.52,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.324251,48.883448
589,2023-545614,2023-01-27,1,Vente,652120.0,3.0,,RUE DE LA MICHODIERE,5302,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AC0068,,,28,45.56,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.334305,48.869223
590,2023-545616,2023-01-27,1,Vente,616100.0,3.0,B,RUE BLEUE,1017,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AX0061,,,15,49.26,,,,,,,,,1,2.0,Appartement,49.0,3.0,,,,,,2.347372,48.875561
591,2023-545617,2023-02-16,1,Vente,16000.0,151.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CS0008,,,48,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.385767,48.887455
592,2023-545620,2023-02-01,1,Vente,477450.0,20.0,,RUE DES CASCADES,1585,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0068,,,2,,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.390976,48.870079
593,2023-545629,2023-02-15,1,Vente,190000.0,72.0,,RUE DE LA VILLETTE,9839,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0017,,,8,,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.388392,48.878171
594,2023-545635,2023-02-02,1,Vente,257250.0,3.0,,VLA JACQUEMONT,4775,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DK0080,,,22,20.53,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.322308,48.888037
595,2023-545639,2023-01-23,1,Vente,443000.0,145.0,,RUE SAUSSURE,8847,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CD0006,,,26,49.01,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.305687,48.88962
596,2023-545644,2023-02-03,1,Vente,238000.0,206.0,,BD PEREIRE,7258,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AR0079,,,38,32.73,,,,,,,,,1,2.0,Appartement,34.0,1.0,,,,,,2.288102,48.880714
597,2023-545645,2023-02-13,1,Vente,22500.0,128.0,,RUE DU FBG POISSONNIERE,3512,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AB0085,,,29,,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.349938,48.880084
598,2023-545652,2023-02-15,1,Vente,435000.0,113.0,,AV DE CLICHY,2112,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DJ0034,,,8,,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.321424,48.889664
599,2023-545657,2023-02-21,1,Vente,1620000.0,20.0,,RUE DE VINTIMILLE,9866,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AA0153,,,5,,,,,,,,,,1,2.0,Appartement,120.0,4.0,,,,,,2.329585,48.88248
600,2023-545658,2023-02-17,1,Vente,247000.0,8.0,,RUE DU PAS DE LA MULE,7078,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AN0088,,,38,17.08,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.366991,48.856136
601,2023-545663,2023-01-24,1,Vente,390000.0,56.0,,RUE CHAPON,1771,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AV0028,,,522,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.353785,48.864262
602,2023-545664,2023-01-27,1,Vente,268000.0,114.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EN0017,,,10,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.381779,48.88543
603,2023-545676,2023-02-13,1,Vente,132000.0,1.0,,RUE ALEXANDRE PARODI,159,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BW0026,,,65,12.61,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.366295,48.87918
604,2023-545678,2023-02-17,1,Vente,190000.0,38.0,,RUE STEPHENSON,9092,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CJ0009,,,406,24.6,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.356785,48.887573
605,2023-545680,2023-02-17,1,Vente,510000.0,84.0,,AV DE CLICHY,2112,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DK0009,,,11,41.79,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.324196,48.888558
606,2023-545681,2023-02-22,1,Vente,330000.0,149.0,,RUE DE BELLEVILLE,833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0065,,,9,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.390217,48.875971
607,2023-545682,2023-02-14,1,Vente,172500.0,14.0,,RUE SAINTE FOY,8561,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AP0125,,,9,16.67,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.351252,48.868493
608,2023-545685,2023-01-30,1,Vente,143750.0,78.0,,BD DE BELLEVILLE,832,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AM0144,,,30,,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.380099,48.869854
609,2023-545686,2023-02-16,1,Vente,336790.0,16.0,,RUE ANDRE DEL SARTE,321,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BS0011,,,107,31.05,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.345888,48.886062
610,2023-545687,2023-01-30,1,Vente,8443.25,9.0,,RUE CHABANAIS,1669,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AE0019,,,56,,,,,,,,,,1,2.0,Appartement,115.0,5.0,,,,,,2.336703,48.867568
611,2023-545690,2023-02-20,1,Vente,1510000.0,42.0,,RUE LAUGIER,5391,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AN0104,,,1828,96.04,,,,,,,,,1,2.0,Appartement,100.0,3.0,,,,,,2.294994,48.882689
612,2023-545694,2023-02-23,1,Vente,880000.0,40.0,,RUE LEPIC,5595,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AS0029,,,104,83.4,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.334854,48.886278
613,2023-545698,2023-02-02,1,Vente,180000.0,8.0,,RUE THOLOZE,9287,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AS0048,,,11,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.335434,48.886045
614,2023-545701,2023-02-17,1,Vente,214000.0,120.0,,BD DE LA CHAPELLE,1765,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CH0174,,,81,37.45,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.350401,48.884286
615,2023-545705,2023-02-17,1,Vente,530000.0,17.0,,RUE SAINT-MARC,8686,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AG0116,,,63,37.84,,,,,,,,,1,2.0,Appartement,38.0,1.0,,,,,,2.340339,48.870236
616,2023-545706,2023-02-03,1,Vente,790700.0,20.0,,RUE DE CLIGNANCOURT,2118,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BS0073,,,9,,,,,,,,,,1,2.0,Appartement,82.0,4.0,,,,,,2.34776,48.885276
617,2023-545714,2023-02-09,1,Vente,60000.0,41.0,,RUE DE LA REUNION,8180,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DR0216,,,12,15.0,,,,,,,,,1,2.0,Appartement,6.0,1.0,,,,,,2.401783,48.854656
618,2023-545719,2023-02-02,1,Vente,260000.0,24.0,,RUE DE NANTES,6671,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BI0011,,,8,28.0,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.38179,48.892233
619,2023-545727,2023-02-23,1,Vente,303000.0,54.0,,RUE LEGENDRE,5473,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CJ0102,,,22,29.04,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.316047,48.884992
620,2023-545728,2023-02-15,1,Vente,241000.0,78.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0001,,,9,26.45,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.402597,48.867228
621,2023-545729,2023-02-10,1,Vente,148000.0,41.0,,BD SERURIER,8939,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DT0019,,,6,,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,2.403561,48.877884
622,2023-545734,2023-02-13,1,Vente,300000.0,19.0,,RUE DE L ATLAS,512,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EW0023,,,111,36.42,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.376027,48.875153
623,2023-545735,2023-02-16,1,Vente,200000.0,9.0,,RUE DE SOFIA,9002,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BR0114,,,139,,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.348553,48.884598
624,2023-545738,2023-02-10,1,Vente,317000.0,12.0,,RUE GUSTAVE ROUANET,4426,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AY0066,,,709,31.4,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.340625,48.896686
625,2023-545739,2023-02-14,1,Vente,310000.0,115.0,,RUE LAMARCK,5288,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AK0106,,,4,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.332034,48.890698
626,2023-545741,2023-02-07,1,Vente,234400.0,78.0,,RUE JULIEN LACROIX,5112,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0059,,,112,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.38242,48.872833
627,2023-545742,2023-02-13,1,Vente,555950.0,124.0,B,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BH0006,,,12,61.79,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.379978,48.892532
628,2023-545744,2023-01-31,1,Vente,387000.0,54.0,,RUE DES ACACIAS,45,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AH0075,,,109,39.16,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.293697,48.877666
629,2023-545756,2023-02-16,1,Vente,396650.0,4.0,,RUE SAINTE ANASTASE,8531,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AL0090,,,38,29.77,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.364272,48.859669
630,2023-545757,2023-02-23,1,Vente,347500.0,14.0,,RUE DE LA REUNION,8180,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DP0071,,,10,43.1,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.403703,48.853121
631,2023-545760,2023-02-13,1,Vente,195000.0,194.0,,RUE MARCADET,5995,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AW0102,,,46,18.12,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.335959,48.891797
632,2023-545764,2023-02-17,1,Vente,470000.0,22.0,,RUE CADET,1407,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AX0184,,,6,45.06,,,,,,,,,1,2.0,Appartement,61.0,4.0,,,,,,2.343474,48.875292
633,2023-545768,2023-01-25,1,Vente,189780.0,167.0,,RUE LEGENDRE,5473,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DM0152,,,113,18.93,,,,,,,,,1,2.0,Appartement,20.0,2.0,,,,,,2.325338,48.891424
634,2023-545769,2023-02-15,1,Vente,417500.0,4.0,,RUE DE JARENTE,4831,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AN0041,,,49,37.12,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.36335,48.855926
635,2023-545770,2023-02-21,1,Vente,277690.0,10.0,,RUE GUSTAVE ROUANET,4426,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AY0066,,,572,32.21,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.340625,48.896686
636,2023-545771,2023-01-26,1,Vente,316000.0,26.0,,RUE DU PRINTEMPS,7839,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CG0048,,,37,29.5,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.310121,48.887394
637,2023-545774,2023-02-14,1,Vente,3737900.0,4.0,,QUAI DES CELESTINS,1636,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AQ0065,,,256,158.8,,,,,,,,,1,2.0,Appartement,163.0,5.0,,,,,,2.362045,48.851969
638,2023-545776,2023-02-17,1,Vente,60000.0,21.0,,RUE BACHELET,624,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BL0005,,,11,9.1,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.344377,48.888948
639,2023-545780,2023-02-15,1,Vente,650000.0,80.0,,BD ORNANO,6946,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BD0032,,,1,24.6,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.345397,48.89717
640,2023-545783,2023-02-10,1,Vente,333000.0,5.0,,RUE CHARLES ROBIN,1874,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BU0022,,,7,,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.369781,48.877162
641,2023-545784,2023-02-20,1,Vente,440000.0,79.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0080,,,117,,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,2.38199,48.874405
642,2023-545786,2023-01-27,1,Vente,504000.0,32.0,,RUE CAULAINCOURT,1614,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AT0049,,,43,46.37,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.334038,48.887943
643,2023-545788,2023-01-30,1,Vente,2950000.0,38.0,,RUE CROIX DES PETITS CHAMPS,2453,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AR0051,,,24,,,,,,,,,,1,2.0,Appartement,79.0,5.0,,,,,,2.34068,48.864237
644,2023-545799,2023-02-09,1,Vente,619200.0,78.0,,RUE LEGENDRE,5473,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CP0003,,,11,50.22,,,,,,,,,1,2.0,Appartement,49.0,3.0,,,,,,2.318909,48.886639
645,2023-545801,2023-02-15,1,Vente,140000.0,6.0,,VLA GAGLIARDINI,3913,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AZ0090,,,924,18.7,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.403191,48.875724
