,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
4148,2022-1635693,2022-08-05,1,Vente,10.0,46.0,,RUE DES POISSONNIERS,7564,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CF0174,,,44,,,,,,,,,,1,2.0,Appartement,22.0,2.0,,,,,,2.351919,48.888831
4149,2022-1635696,2022-08-19,1,Vente,1419500.0,8.0,,RUE DU FBG POISSONNIERE,3512,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AV0063,,,60,,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.348461,48.871331
4150,2022-1635697,2022-08-22,1,Vente,553000.0,220.0,,RUE DE RIVOLI,8249,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AY0013,,,29,44.74,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.329031,48.865065
4151,2022-1635700,2022-07-29,1,Vente,165000.0,152.0,,RUE SAINT-DENIS,8525,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AM0091,,,38,12.6,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.35081,48.865632
4152,2022-1635703,2022-08-08,1,Vente,965000.0,14.0,,RUE CHARLES NODIER,1866,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BS0095,,,28,,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.34522,48.885692
4153,2022-1635708,2022-08-22,1,Vente,140000.0,13.0,B,RUE VERSIGNY,9708,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BH0018,,,20,,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.343545,48.894574
4154,2022-1635709,2022-08-24,1,Vente,314000.0,9.0,,RUE DES ARDENNES,0427,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CS0013,,,4,13.19,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.386169,48.887853
4155,2022-1635711,2022-07-29,1,Vente,650000.0,48.0,,RUE LAFFITTE,5246,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AY0136,,,1082,,,,,,,,,,1,2.0,Appartement,52.0,1.0,,,,,,2.338636,48.874927
4156,2022-1635714,2022-07-27,1,Vente,488712.0,47.0,,RUE ETIENNE MAREY,3394,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0045,,,7,,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.405366,48.868442
4157,2022-1635715,2022-07-28,1,Vente,675000.0,9.0,,RUE ETEX,3383,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AL0103,,,3,68.37,,,,,,,,,1,2.0,Appartement,69.0,2.0,,,,,,2.328046,48.890404
4158,2022-1635716,2022-08-08,1,Vente,163000.0,98.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0060,,,70,21.45,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.374438,48.877994
4159,2022-1635720,2022-07-29,1,Vente,270000.0,31.0,,RUE FREDERICK LEMAITRE,3836,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AE0042,,,22,,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.393246,48.874901
4160,2022-1635721,2022-07-29,1,Vente,430000.0,114.0,,RUE NOLLET,6803,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CS0047,,,158,,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.317831,48.889317
4161,2022-1635722,2022-08-05,1,Vente,1292200.0,1.0,,RUE HASSARD,4481,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EK0073,,,627,126.4,,,,,,,,,1,2.0,Appartement,135.0,4.0,,,,,,2.383698,48.878525
4162,2022-1635727,2022-08-23,1,Vente,728000.0,54.0,,RUE DES ACACIAS,0045,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AH0075,,,77,,,,,,,,,,1,2.0,Appartement,69.0,2.0,,,,,,2.293697,48.877666
4163,2022-1635731,2022-08-24,1,Vente,69000.0,16.0,,RUE LE REGRATTIER,5599,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AV0100,,,42,,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.354848,48.852203
4164,2022-1635734,2022-08-02,1,Vente,215000.0,41.0,,BD SERURIER,8939,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DT0019,,,31,,,,,,,,,,1,2.0,Appartement,35.0,1.0,,,,,,2.403561,48.877884
4165,2022-1635735,2022-07-27,1,Vente,273000.0,75.0,,BD DE LA VILLETTE,9838,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BU0033,,,67,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.371002,48.876727
4166,2022-1635736,2022-08-23,1,Vente,1000000.0,6.0,,RUE DENIS POISSON,2694,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AF0053,,,39,88.17,,,,,,,,,1,2.0,Appartement,95.0,2.0,,,,,,2.287923,48.876848
4167,2022-1635740,2022-08-19,1,Vente,174000.0,2.0,,CITE DE LA CHAPELLE,1766,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CJ0098,,,15,7.98,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.359495,48.88733
4168,2022-1635750,2022-08-02,1,Vente,152000.0,15.0,,RUE D ENGHIEN,3284,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AV0011,,,40,,,,,,,,,,1,2.0,Appartement,19.0,2.0,,,,,,2.351833,48.871633
4169,2022-1635756,2022-08-02,1,Vente,383000.0,16.0,,RUE DE BELZUNCE,0853,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AB0072,,,22,,,,,,,,,,1,2.0,Appartement,33.0,1.0,,,,,,2.3516,48.879611
4170,2022-1635758,2022-08-03,1,Vente,822230.0,15.0,,RUE BROCHANT,1315,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CS0020,,,9,78.06,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.317346,48.888841
4171,2022-1635763,2022-08-02,1,Vente,330000.0,156.0,,BD MACDONALD,5876,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BR0032,,,2,40.69,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.377651,48.89918
4172,2022-1635767,2022-01-03,1,Vente,200000.0,37.0,,RUE DE PARADIS,7043,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AS0042,,,42,17.85,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.350357,48.875156
4173,2022-1635768,2022-08-23,1,Vente,670000.0,66.0,,RUE DE LA PY,7899,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0148,,,3,59.87,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,2.404004,48.866157
4174,2022-1635772,2022-07-25,1,Vente,115000.0,28.0,,RUE PIAT,7393,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0023,,,110,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.385298,48.872041
4175,2022-1635775,2022-07-28,1,Vente,450000.0,62.0,,RUE DE SAINTONGE,8716,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AJ0015,,,221,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.365033,48.863707
4176,2022-1635781,2022-08-09,1,Vente,42000.0,5.0,,RUE ROBERT BLACHE,8254,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BS0020,,,27,,,,,,,,,,1,2.0,Appartement,6.0,1.0,,,,,,2.36408,48.877359
4177,2022-1635788,2022-08-05,1,Vente,350000.0,11.0,,RUE DU CHER,1972,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CK0018,,,20,37.6,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.399666,48.864524
4178,2022-1635789,2022-08-23,1,Vente,425000.0,41.0,,RUE DU FBOURG MONTMARTRE,3510,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AY0098,,,13,37.61,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.341487,48.874348
4179,2022-1635792,2022-08-22,1,Vente,305000.0,22.0,,RUE LOUIS BLANC,5764,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BX0005,,,26,27.91,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.366582,48.880609
4180,2022-1635793,2022-08-05,1,Vente,790000.0,12.0,,RUE GUSTAVE ROUANET,4426,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AY0066,,,720,,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.340625,48.896686
4181,2022-1635796,2022-08-24,1,Vente,187000.0,3.0,,RUE DEVERIA,2780,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AS0124,,,8,19.76,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.398442,48.872128
4182,2022-1635798,2022-08-02,1,Vente,9500.0,133.0,,RUE DAMREMONT,2534,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AF0151,,,128,,,,,,,,,,1,2.0,Appartement,42.0,1.0,,,,,,2.337583,48.8964
4183,2022-1635801,2022-07-28,1,Vente,349900.0,7.0,,RUE DE CHAUMONT,1945,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0144,,,159,35.29,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.372289,48.881175
4184,2022-1635802,2022-08-05,1,Vente,330000.0,69.0,,RUE ALEXANDRE DUMAS,0155,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CV0016,,,221,,,,,,,,,,1,2.0,Appartement,31.0,1.0,,,,,,2.39681,48.854769
4185,2022-1635805,2022-07-28,1,Vente,2495528.0,80.0,,RUE CURIAL,2494,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BM0014,,,50,,,,,,,,,,1,2.0,Appartement,48.0,2.0,,,,,,2.375232,48.894308
4186,2022-1635806,2022-07-29,1,Vente,274000.0,9.0,,RUE DE ROCHECHOUART,8289,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AZ0109,,,58,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.344208,48.877128
4187,2022-1635807,2022-08-12,1,Vente,427000.0,212.0,,BD DE CHARONNE,1887,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CS0011,,,22,,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.390478,48.8585
4188,2022-1635814,2022-08-04,1,Vente,432000.0,14.0,,RUE BERTIN POIREE,0920,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AN0027,,,13,26.14,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.345044,48.858783
4189,2022-1635817,2022-07-29,1,Vente,270000.0,68.0,,RUE NOTRE-DAME DE NAZARETH,6834,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AB0056,,,21,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.356388,48.867992
4190,2022-1635818,2022-08-03,1,Vente,3000.0,79.0,,RUE DE ROCHECHOUART,8289,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BC0036,,,33,,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.346412,48.882225
4191,2022-1635819,2022-08-29,1,Vente,367456.0,1.0,,RUE JACQUES LOUVEL TESSIER,4798,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BJ0049,,,18,29.51,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.368594,48.870963
4192,2022-1635820,2022-08-02,1,Vente,123000.0,3.0,,RUE GUERSANT,4376,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AP0009,,,102,10.65,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.290529,48.879834
4193,2022-1635821,2022-08-03,1,Vente,534000.0,4.0,,RUE DE PALESTINE,7016,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0072,,,26,52.5,,,,,,,,,1,2.0,Appartement,52.0,2.0,,,,,,2.389825,48.875715
4194,2022-1635824,2022-07-19,1,Vente,1121526.0,26.0,,PL DES VOSGES,9917,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AN0114,,,52,70.13,,,,,,,,,1,2.0,Appartement,71.0,4.0,,,,,,2.366439,48.856387
4195,2022-1635832,2022-08-03,1,Vente,270500.0,1.0,,RUE ROSSINI,8372,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AU0097,,,29,22.2,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.341051,48.873027
4196,2022-1635833,2022-07-28,1,Vente,298000.0,6.0,,PAS LEMOINE,5507,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AP0060,,,118,31.22,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.35296,48.868604
4197,2022-1635834,2022-08-05,1,Vente,475000.0,76.0,,RUE ALEXANDRE DUMAS,0155,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DR0004,,,27,44.54,,,,,,,,,1,2.0,Appartement,45.0,3.0,,,,,,2.396858,48.854406
4198,2022-1635839,2022-08-26,1,Vente,120000.0,9.0,,AV TAILLADE,9146,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AH0012,,,468,13.74,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.394148,48.874204
4199,2022-1635843,2022-08-05,1,Vente,1030000.0,19.0,,RUE DES MARTYRS,6147,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AG0031,,,724,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.338912,48.878156
4200,2022-1635846,2022-08-26,1,Vente,145000.0,18.0,B,RUE PIERRE DEMOURS,7426,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AO0038,,,30,13.92,,,,,,,,,1,2.0,Appartement,22.0,2.0,,,,,,2.293379,48.880462
4201,2022-1635849,2022-08-22,1,Vente,103000.0,40.0,,RUE DES SOLITAIRES,9017,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0118,,,54,9.5,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.390965,48.876624
4202,2022-1635851,2022-08-12,1,Vente,170000.0,32.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0074,,,44,16.35,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.387518,48.872036
4203,2022-1635855,2022-08-05,1,Vente,450000.0,26.0,,AV MONTAIGNE,6450,75008.0,75108,Paris 8e Arrondissement,75,,,75108000AK0010,,,26,39.8,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.305875,48.8664
4204,2022-1635857,2022-08-03,1,Vente,502442.0,4.0,,RUE DE PALESTINE,7016,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0072,,,29,49.3,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.389825,48.875715
4205,2022-1635858,2022-08-05,1,Vente,357620.0,13.0,,RUE DE L ERMITAGE,3324,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0064,,,3,39.78,,,,,,,,,1,2.0,Appartement,38.0,3.0,,,,,,2.391364,48.869875
4206,2022-1635861,2022-07-20,1,Vente,274220.0,16.0,,RUE DE L ETOILE,3398,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AK0128,,,2,28.53,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.295554,48.877445
4207,2022-1635863,2022-08-24,1,Vente,1222900.1,18.0,,RUE MALHER,5958,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AN0013,,,33,,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.361713,48.856325
4208,2022-1635864,2022-08-02,1,Vente,190000.0,6.0,,RUE DEBELLEYME,2616,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AL0033,,,21,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.364169,48.860564
4209,2022-1635865,2022-08-09,1,Vente,170000.0,70.0,,RUE DULONG,2980,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CI0026,,,14,,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.315325,48.886385
4210,2022-1635866,2022-07-29,1,Vente,10000.0,42.0,,RUE ST LOUIS EN L ILE,8678,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AV0050,,,62,,,,,,,,,,1,2.0,Appartement,53.0,2.0,,,,,,2.357106,48.851832
4211,2022-1635872,2022-08-05,1,Vente,490000.0,32.0,,RUE POULET,7770,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BT0082,,,16,53.39,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.350854,48.887763
4212,2022-1635874,2022-08-24,1,Vente,252200.0,6.0,,VLA TOCCATA,9329,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BB0035,,,32,25.6,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.386248,48.88932
4213,2022-1635877,2022-08-05,1,Vente,299900.0,14.0,,RUE DES PANOYAUX,7032,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BX0151,,,8,33.75,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.385655,48.866219
4214,2022-1635881,2022-08-03,1,Vente,349000.0,34.0,,AV DE LAUMIERE,5393,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AX0037,,,23,32.72,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.379796,48.885075
4215,2022-1635882,2022-08-02,1,Vente,169400.0,41.0,,QUAI DE BOURBON,1182,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AW0060,,,8,13.57,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.353544,48.853363
4216,2022-1635883,2022-08-04,1,Vente,150000.0,4.0,,CITE DE TREVISE,9439,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AX0085,,,5,16.24,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.34676,48.874377
4217,2022-1635884,2022-08-26,1,Vente,450000.0,29.0,,RUE EMILE DESVAUX,3221,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DV0197,,,27,44.62,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.398611,48.876969
4218,2022-1635885,2022-08-18,1,Vente,162000.0,55.0,,RUE DES POISSONNIERS,7564,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BU0106,,,27,20.33,,,,,,,,,1,2.0,Appartement,43.0,3.0,,,,,,2.351249,48.889914
4219,2022-1635886,2022-08-01,1,Vente,765750.0,78.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0023,,,5,70.25,,,,,,,,,1,2.0,Appartement,71.0,4.0,,,,,,2.402403,48.86915
4220,2022-1635889,2022-08-04,2,Vente,190000.0,15.0,,RUE VERON,9700,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AR0135,,,1111,17.72,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.335895,48.884434
4221,2022-1635892,2022-08-04,1,Vente,390000.0,80.0,,BD DE BELLEVILLE,0832,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AM0244,,,203,,,,,,,,,,1,2.0,Appartement,43.0,1.0,,,,,,2.38001,48.870056
4222,2022-1635893,2022-08-03,1,Vente,266000.0,70.0,,RUE DES VIGNOLES,9802,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DO0018,,,2,27.63,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.401985,48.855264
4223,2022-1635896,2022-08-04,1,Vente,250000.0,10.0,,RUE DE PENTHIEVRE,7237,75008.0,75108,Paris 8e Arrondissement,75,,,75108000BL0010,,,25,18.09,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.316529,48.873233
4224,2022-1635897,2022-08-10,1,Vente,300000.0,48.0,,RUE DE L OURCQ,6980,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BH0018,,,6,,,,,,,,,,1,2.0,Appartement,40.0,3.0,,,,,,2.380363,48.892027
4225,2022-1635899,2022-08-26,1,Vente,95000.0,13.0,,RUE DE GRANGE BATELIERE,4295,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AU0094,,,48,,,,,,,,,,1,2.0,Appartement,58.0,2.0,,,,,,2.3417,48.87277
4226,2022-1635900,2022-08-04,1,Vente,322900.0,28.0,,RUE DURANTIN,3029,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AS0064,,,17,25.46,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.336179,48.886542
4227,2022-1635905,2022-08-03,1,Vente,253700.0,84.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BW0129,,,11,23.68,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.391305,48.868689
4228,2022-1635906,2022-08-29,1,Vente,880000.0,5.0,,SQ DE MAUBEUGE,6184,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BE0097,,,9,81.39,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.346564,48.878276
4229,2022-1635910,2022-08-09,1,Vente,118000.0,35.0,,RUE DE TORCY,9348,75018.0,75118,Paris 18e Arrondissement,75,,,75118000DA0107,,,45,14.69,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.360708,48.890755
4230,2022-1635918,2022-08-03,1,Vente,204200.0,4.0,,RUE DE PALESTINE,7016,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0072,,,9,22.2,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.389825,48.875715
4231,2022-1635919,2022-08-05,1,Vente,460000.0,48.0,,RUE MESLAY,6286,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AB0019,,,35,28.3,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.35719,48.868443
4232,2022-1635924,2022-08-24,1,Vente,570850.0,59.0,,RUE CAULAINCOURT,1614,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AK0039,,,192,45.62,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.334928,48.889905
4233,2022-1635931,2022-08-23,1,Vente,455000.0,39.0,,RUE GANNERON,3944,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AM0018,,,51,38.93,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.327278,48.88812
4234,2022-1635934,2022-08-11,1,Vente,520000.0,87.0,,RUE DE ROME,8339,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CK0094,,,10,44.98,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.319319,48.882927
4235,2022-1635935,2022-08-12,1,Vente,360500.0,45.0,,RUE DE SAINTONGE,8716,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AH0057,,,26,26.44,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.363715,48.863144
4236,2022-1635936,2022-08-25,1,Vente,95000.0,13.0,,RUE DE L ARC DE TRIOMPHE,0413,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AK0011,,,56,5.94,,,,,,,,,1,2.0,Appartement,5.0,1.0,,,,,,2.293277,48.876854
4237,2022-1635937,2022-08-08,1,Vente,1956000.0,10.0,B,RUE PAUL BAUDRY,7119,75008.0,75108,Paris 8e Arrondissement,75,,,75108000BG0040,,,24,157.1,,,,,,,,,1,2.0,Appartement,156.0,4.0,,,,,,2.307635,48.872288
4238,2022-1635940,2022-08-26,1,Vente,2002600.0,12.0,,RUE D ENGHIEN,3284,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AU0093,,,188,133.5,,,,,,,,,1,2.0,Appartement,130.0,5.0,,,,,,2.352081,48.872201
4239,2022-1635946,2022-08-25,1,Vente,210000.0,46.0,,BD DE CLICHY,2113,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AR0104,,,105,21.34,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.335846,48.883323
4240,2022-1635948,2022-08-30,1,Vente,1309500.0,23.0,,RUE BROCHANT,1315,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CS0047,,,137,91.98,,,,,,,,,1,2.0,Appartement,91.0,4.0,,,,,,2.317831,48.889317
4241,2022-1635949,2022-08-22,1,Vente,123400.0,9.0,,RUE JEAN BEAUSIRE,4861,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AO0127,,,6,9.1,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.367977,48.854191
4242,2022-1635950,2022-08-12,1,Vente,1140000.0,43.0,,RUE GODOT DE MAUROY,4222,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AQ0057,,,6,,,,,,,,,,1,2.0,Appartement,6.0,1.0,,,,,,2.327271,48.87272
4243,2022-1635957,2022-08-29,1,Vente,370000.0,67.0,,RUE DE CLIGNANCOURT,2118,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BU0152,,,10,34.87,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.347855,48.888777
4244,2022-1635958,2022-08-29,1,Vente,1415000.0,4.0,,RUE DU CARDINAL MERCIER,1547,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AB0076,,,21,,,,,,,,,,1,2.0,Appartement,77.0,3.0,,,,,,2.32928,48.880825
4245,2022-1635969,2022-08-24,1,Vente,346500.0,2.0,,RUE BASTE,0709,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ES0044,,,22,30.52,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.374169,48.881038
4246,2022-1635973,2022-08-26,1,Vente,221663.0,12.0,,BD DE CHARONNE,1887,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DV0007,,,24,15.06,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.399753,48.848974
4247,2022-1635975,2022-08-03,1,Vente,134000.0,32.0,,RUE BOYER,1240,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0006,,,26,17.02,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.392402,48.868716
4248,2022-1635977,2022-08-12,1,Vente,350000.0,97.0,,RUE SAINT ANTOINE,8490,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AM0150,,,42,27.02,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.36171,48.854697
4249,2022-1635979,2022-08-08,1,Vente,235000.0,33.0,,RUE CHARLOT,1880,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AI0081,,,205,19.12,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.361699,48.862637
4250,2022-1635980,2022-08-17,1,Vente,185000.0,18.0,,RUE CHAMPIONNET,1723,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BX0025,,,36,21.82,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.351133,48.895521
4251,2022-1635981,2022-08-04,1,Vente,1678000.0,9.0,,BD DE DIXMUDE,2809,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AS0021,,,3,188.73,,,,,,,,,1,2.0,Appartement,182.0,6.0,,,,,,2.285127,48.883028
